base_tr_med,base_burst_gain,dd_max_raw,dd_max_tr,dd_max_bg,dd_sum_bg,body_max_tr,body_max_bg,wick_max_tr,wick_max_bg,wick_close_frac,streak_max,streak_drop_bg,red_frac,n_red,ddown_peak,ddown_bo,ddown_bg,low_vs_start,n_below_start,below_start,vol_ratio,vol_red_ratio,revert_len,slope_dd,high_decay,gap_max_tr,close_pos_min,confirm_recover,trough_lag,burst_len,burst_slope,bo_close_pos,symbol,match_id,fr,fp
0.4100000858306885,0.8388627049029822,0.023195914931270316,0.21951252133409704,0.027651622602477024,0.027651622602477024,0.29268316794259347,0.03686880571941606,0.21951193982548928,0.027651549350817095,0.16981116797669435,1,-0.027651622602476965,1.0,1.0,-0.052500009536743164,-0.023195914931270267,0.027651622602477024,0.6445498583556282,0.0,0.0,0.22799571963262938,0.22799571963262938,1.0,-0.023195914931270267,0.005025120811725348,-0.07317064660849643,0.6037734915413132,0.07915572394575587,1.0,7.0,0.1198375292718546,0.9365080005828009,ANVS,bb_v1@288-297#burst:burst_288_294#0|tb:tb_296_297#0,0.24291101182499208,"{'up': 0, 'down': 2, 'both': 0, 'none': 0}"
0.48500001430511475,0.9383887942810272,-0.17848410558410102,-1.5051546341073745,-0.19020272478941058,-0.19020272478941058,0.0,0.0,0.02061804484481286,0.002605452104686479,0.012194824105174034,1,-0.16139608832071517,0.0,0.0,0.07589289087954221,0.1784841055841011,-0.19020272478941058,0.9004741366111408,0.0,0.0,0.3241073832445267,0.0,1.0,0.1784841055841011,0.07812497838001176,0.02061902801418222,0.987805175894826,0.0207468674421436,1.0,9.0,0.1042654215867808,0.8354431029180521,ANVS,bb_v1@288-299#burst:burst_288_296#0|tb:tb_298_299#0,0.05894308076342014,"{'up': 0, 'down': 2, 'both': 0, 'none': 0}"
1.5299997329711914,0.8024690980101645,0.09348439840812034,0.44603676164358,0.11649594811803733,0.08542218355473988,0.45751629505566527,0.11949417437155449,0.6143792295930802,0.16046365907540971,0.6363638990838945,2,-0.15363542519126203,0.6666666666666666,2.0,-0.2408066591126915,-0.12328768107564014,0.15363542519126194,0.558024603854304,0.0,0.0,0.03247071770416564,0.04200719154417724,3.0,-0.04109589369188005,-0.1470937370184906,0.19607859025718669,0.0,0.19531249708961695,2.0,3.0,0.2674896993367215,0.7049608364843385,AQMS,bb_v1@253-260#burst:burst_253_255#0|tb:tb_259_260#0,4.393475541857084,"{'up': 2, 'down': 0, 'both': 0, 'none': 0}"
0.20250004529953003,0.31428576050972534,0.03804350607730891,0.3456791940394191,0.12104750153366137,0.12104750153366137,1.0864196513379254,0.38043476922863617,0.049382657907385885,0.017292470770164183,0.041666625274553885,1,-0.1210475015336613,1.0,1.0,-0.19545457156236445,-0.038043506077308886,0.12104750153366137,0.25714287173991335,0.0,0.0,0.4475838676877244,0.4475838676877244,1.0,-0.038043506077308886,-0.09090911061310525,-0.7407404572985061,0.041666625274553885,0.05084747703301673,1.0,3.0,0.10476192016990844,0.5384615737305549,ARBE,bb_v1@249-253#burst:burst_249_251#0|tb:tb_253#0,0.5483871463930441,"{'up': 1, 'down': 0, 'both': 0, 'none': 0}"
0.7300000190734863,0.578406092777431,-0.11237786192581796,-0.945205533139855,-0.19428886266773926,-0.19428886266773926,0.0,0.0,0.2054795773263284,0.042236732626355786,0.27624315699439916,1,-0.17466084980455676,0.0,0.0,0.057275523742135404,0.112377861925818,-0.19428886266773926,0.6547556874627931,0.0,0.0,0.24200626959247648,0.0,1.0,0.112377861925818,0.08049535260926621,-0.5342470316887677,0.7237568430056008,0.060029260906585336,1.0,2.0,0.2892030463887155,0.7419353970379958,AVAH,bb_v1@220-236#burst:burst_220_221#0|tb:tb_223_236#0,0.3307994255484171,"{'up': 14, 'down': 0, 'both': 0, 'none': 0}"
0.7850000858306885,0.7557839947344431,0.016666651213610204,0.14501046378477092,0.022052135702432148,-0.08593120182744628,0.24203826298872386,0.036807417073917686,0.4840765259774477,0.07361483414783537,0.7600002288818359,2,-0.02940284760324284,0.5,3.0,0.00859598031741915,0.0307467116387643,-0.04068187716725559,0.7534704152277023,0.0,0.0,0.27896669621375203,0.21491811236334474,6.0,0.00512445193979405,0.09025789580506949,0.09734967810403884,0.021053117662353047,0.02272725117600638,5.0,3.0,0.2519279982448144,0.9147726841702005,AVAH,bb_v1@220-229#burst:burst_220_222#0|tb:tb_229#0,0.39305555537159065,"{'up': 1, 'down': 0, 'both': 0, 'none': 0}"
0.937000036239624,0.6967743195802725,0.11726381202737107,0.3291396233979381,0.16829525533892986,-0.3258934081570441,0.949839989842402,0.4856709805139036,0.4375665224705049,0.22373596003635254,0.39189183529142646,2,-0.30455959465924753,0.5,2.0,-0.07191781940413644,0.030418220617857594,-0.04365577169402737,0.6129032754253041,0.0,0.0,0.2961184446138799,0.27613201173658775,4.0,0.0076045551544643986,0.07876712776165462,0.1097131351391051,0.15454532055814227,0.08118082122266679,3.0,3.0,0.2322581065267575,0.8040540823542868,BEAT,bb_v1@308-315#burst:burst_308_310#0|tb:tb_315#0,-0.018771353414361425,"{'up': 0, 'down': 1, 'both': 0, 'none': 0}"
1.4000000953674316,0.8666665818956163,0.08333331441122302,0.999999659402053,0.09615383372571289,0.09615383372571289,1.1428573374845412,0.1098901518290596,0.0,0.0,0.0,1,-0.09615383372571291,1.0,1.0,-0.11494253125558018,-0.08333331441122305,0.09615383372571289,0.5999999576144748,0.0,0.0,0.5448777425506461,0.5448777425506461,1.0,-0.08333331441122305,-0.02298848432756806,-0.14285767808248803,0.38461532818495997,0.1818182606342429,1.0,5.0,0.17333331637912325,0.9333332909478081,BGDE,bb_v1@255-261#burst:burst_255_259#0|tb:tb_261#0,1.1978021056708825,"{'up': 1, 'down': 0, 'both': 0, 'none': 0}"
0.38999998569488525,0.9313726131845477,0.08121831650102224,0.4102566453832227,0.08720281802502299,0.08720281802502299,0.30769233120498896,0.06540208103320347,0.051282309921545,0.010900400981473532,0.10526365322404564,1,-0.08720281802502293,1.0,1.0,-0.38013702209323663,-0.08121831650102218,0.08720281802502299,0.7254902189944814,0.0,0.0,0.00965542978970061,0.00965542978970061,1.0,-0.08121831650102218,-0.32989691059508375,0.10256431417823379,0.26315756451730293,0.05524863370343103,1.0,4.0,0.23284315329613692,0.5052083281593193,BRNS,bb_v1@204-209#burst:burst_204_207#0|tb:tb_209#0,0.015706853991273695,"{'up': 0, 'down': 1, 'both': 0, 'none': 0}"
0.4399999678134918,3.0122699269846755,0.2935779950295194,2.181818428118385,0.09746071970495523,0.08811940757544427,1.0000002031976676,0.04466950056554292,0.2272725271538123,0.010152148217336749,0.16304356840021147,1,-0.09746071970495523,0.5,1.0,-0.4564706016989315,-0.2935779950295194,0.09746071970495523,1.6993865694718466,0.0,0.0,0.4463313535678876,0.5262643583700795,2.0,-0.1467889975147597,-0.34235292322495403,1.1818182249207174,0.08695643159978854,0.10822511090592668,1.0,5.0,0.6024539853969351,0.712187950864066,BURU,bb_v1@259-266#burst:burst_259_263#0|tb:tb_266#1,-0.13476563918811768,"{'up': 0, 'down': 1, 'both': 0, 'none': 0}"
